robot,commanded_joint,step,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper,left_finger,right_finger
follower_left,forearm_roll,46,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,47,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,48,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,49,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,50,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,51,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,52,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,53,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,54,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,55,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,56,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,57,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,58,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,forearm_roll,59,1.6941536159720272e-05,-0.9599495530128479,1.1612218618392944,0.05089639872312546,-0.2959001660346985,-5.603958561550826e-05,2.5743684091139585e-06,0.02198314294219017,-0.021921388804912567
follower_left,wrist_angle,0,2.5573033781256527e-05,-0.9605090618133545,1.1593927145004272,-0.001018485869280994,-0.2503470480442047,0.0007524681277573109,2.59334206020867e-06,0.022076526656746864,-0.013813989236950874
follower_left,wrist_angle,1,2.5332388759125024e-05,-0.9589569568634033,1.165657877922058,0.0001797707809600979,-0.22545261681079865,0.0005306167295202613,2.8093409127905034e-06,0.02165207453072071,-0.013884332962334156
follower_left,wrist_angle,2,2.3488344595534727e-05,-0.9595398306846619,1.162878155708313,0.001465312554500997,-0.2312849909067154,0.00036710724816657603,2.9569348498625914e-06,0.02125394344329834,-0.014068159274756908
follower_left,wrist_angle,3,1.80065690074116e-05,-0.9604042768478394,1.1585540771484375,0.0012279367074370384,-0.2555214464664459,0.00021676227333955467,4.281413112039445e-06,0.020999999716877937,-0.014298899099230766
follower_left,wrist_angle,4,1.790227361198049e-05,-0.9603250026702881,1.1590842008590698,0.000609295442700386,-0.25553709268569946,0.00012410673662088811,4.6112927520880476e-06,0.021000145003199577,-0.014719000086188316
follower_left,wrist_angle,5,1.9485059965518303e-05,-0.9599382281303406,1.1622377634048462,0.0007110110600478947,-0.23764337599277496,7.296796684386209e-05,4.1416055864829104e-06,0.02107347920536995,-0.01519869826734066
follower_left,wrist_angle,6,1.9368826542631723e-05,-0.9595966339111328,1.1632362604141235,0.0014399575302377343,-0.23537077009677887,3.5965571441920474e-05,3.7499878544622334e-06,0.02114805206656456,-0.015701746568083763
follower_left,wrist_angle,7,1.8122647816198878e-05,-0.9600143432617188,1.1605017185211182,0.001548612373881042,-0.24352693557739258,9.627941835788079e-06,3.4282179512956645e-06,0.021222740411758423,-0.01622004620730877
follower_left,wrist_angle,8,1.7698261217446998e-05,-0.960274338722229,1.1599743366241455,0.0011529288021847606,-0.24940507113933563,-7.365171313722385e-06,3.1053818929649424e-06,0.02131287194788456,-0.016715193167328835
follower_left,wrist_angle,9,1.8471084331395105e-05,-0.9599250555038452,1.1614513397216797,0.0010678025428205729,-0.24532613158226013,-1.7148542610812e-05,2.760191591733019e-06,0.02141612581908703,-0.01715511456131935
follower_left,wrist_angle,10,1.8438451661495492e-05,-0.9598431587219238,1.1619527339935303,0.0013128012651577592,-0.240848571062088,-2.533804945414886e-05,2.544558356021298e-06,0.02149360068142414,-0.01755226030945778
follower_left,wrist_angle,11,1.7504566130810417e-05,-0.9599462747573853,1.16130530834198,0.0014233036199584603,-0.24346186220645905,-3.240108344471082e-05,2.4257731183752185e-06,0.021551279351115227,-0.017918938770890236
follower_left,wrist_angle,12,1.6978632629616186e-05,-0.9600486159324646,1.1607469320297241,0.0012998000020161271,-0.24541211128234863,-3.702406320371665e-05,2.3172449346020585e-06,0.021607590839266777,-0.018244817852973938
follower_left,wrist_angle,13,1.693000376690179e-05,-0.9599143266677856,1.1614702939987183,0.0012799862306565046,-0.2460898905992508,-3.980779729317874e-05,2.212832669101772e-06,0.021659020334482193,-0.018524060025811195
follower_left,wrist_angle,14,1.6636287909932435e-05,-0.9599063992500305,1.1614004373550415,0.0013391110114753246,-0.24437247216701508,-4.261586218490265e-05,2.168338596675312e-06,0.02169528417289257,-0.0187667328864336
follower_left,wrist_angle,15,1.610293475096114e-05,-0.9599506855010986,1.1613681316375732,0.0013721354771405458,-0.24544766545295715,-4.54149667348247e-05,2.163508270314196e-06,0.02172359824180603,-0.018977796658873558
follower_left,wrist_angle,16,1.5711060768808238e-05,-0.9599575400352478,1.1611570119857788,0.0013507911935448647,-0.24618366360664368,-4.7476372856181115e-05,2.1612445380014833e-06,0.02174747735261917,-0.019161684438586235
follower_left,wrist_angle,17,1.5423327567987144e-05,-0.959959864616394,1.16128408908844,0.0013309107162058353,-0.2460690587759018,-4.88768273498863e-05,2.1551666122832103e-06,0.02176673337817192,-0.019318832084536552
follower_left,wrist_angle,18,1.5235284990922082e-05,-0.9599285125732422,1.1613718271255493,0.0013511152938008308,-0.24520866572856903,-5.0100610678782687e-05,2.158210463676369e-06,0.02178087644279003,-0.019451864063739777
follower_left,wrist_angle,19,1.4852535969112068e-05,-0.959941565990448,1.1613662242889404,0.0013804844347760081,-0.24528712034225464,-5.148172567714937e-05,2.1790085611428367e-06,0.021791260689496994,-0.01956474594771862
follower_left,wrist_angle,20,1.456034260627348e-05,-0.9599484205245972,1.161255955696106,0.0013790014199912548,-0.24583353102207184,-5.25674840901047e-05,2.1971864043734968e-06,0.02179962769150734,-0.019661108031868935
follower_left,wrist_angle,21,1.431821692676749e-05,-0.9599563479423523,1.1612666845321655,0.0013640536926686764,-0.24599239230155945,-5.3347339417086914e-05,2.2102203729446046e-06,0.021806292235851288,-0.019741855561733246
follower_left,wrist_angle,22,1.4188402928994037e-05,-0.9599392414093018,1.1613285541534424,0.0013668949250131845,-0.24557358026504517,-5.401328962761909e-05,2.2235053620534018e-06,0.02181140147149563,-0.019808465614914894
follower_left,wrist_angle,23,1.3980650692246854e-05,-0.9599407911300659,1.1613495349884033,0.0013839890016242862,-0.24538671970367432,-5.4727945098420605e-05,2.241848505946109e-06,0.021815335378050804,-0.019863644614815712
follower_left,wrist_angle,24,1.3796914572594687e-05,-0.959943950176239,1.1613013744354248,0.0013900757767260075,-0.24564731121063232,-5.537417018786073e-05,2.260059090986033e-06,0.021819015964865685,-0.01990988850593567
follower_left,wrist_angle,25,1.3636122275784146e-05,-0.959951639175415,1.16127610206604,0.001382653135806322,-0.24584387242794037,-5.58536485186778e-05,2.273822701681638e-06,0.021822672337293625,-0.019948316738009453
follower_left,wrist_angle,26,1.3557583770307247e-05,-0.9599446654319763,1.1613078117370605,0.00137942039873451,-0.24571222066879272,-5.622269964078441e-05,2.2847166292194743e-06,0.02182609960436821,-0.01997964270412922
follower_left,wrist_angle,27,1.3457991371979006e-05,-0.9599422812461853,1.1613293886184692,0.0013870137045159936,-0.24551457166671753,-5.6601456890348345e-05,2.2968793018662836e-06,0.02182926796376705,-0.020005198195576668
follower_left,wrist_angle,28,1.3359486729314085e-05,-0.9599431157112122,1.1613175868988037,0.0013934796443209052,-0.24559304118156433,-5.69737094338052e-05,2.3093930394679774e-06,0.021832339465618134,-0.02002647891640663
follower_left,wrist_angle,29,1.3266265341371763e-05,-0.9599478840827942,1.1612906455993652,0.0013913712464272976,-0.24573175609111786,-5.726902963942848e-05,2.319565965080983e-06,0.021835345774888992,-0.020044321194291115
follower_left,wrist_angle,30,1.3219471838965546e-05,-0.9599466323852539,1.1613012552261353,0.0013876351295039058,-0.24573475122451782,-5.747863178839907e-05,2.3268430595635436e-06,0.021838271990418434,-0.020059024915099144
follower_left,wrist_angle,31,1.3177232176531106e-05,-0.9599437713623047,1.1613163948059082,0.0013897521421313286,-0.24560530483722687,-5.7671139074955136e-05,2.333687461941736e-06,0.021841129288077354,-0.020071079954504967
follower_left,wrist_angle,32,1.313123902946245e-05,-0.9599435329437256,1.1613186597824097,0.0013942111982032657,-0.24559445679187775,-5.786647670902312e-05,2.3407824301102664e-06,0.021843938156962395,-0.020081214606761932
follower_left,wrist_angle,33,1.3082360965199769e-05,-0.9599457383155823,1.1613025665283203,0.001394685241393745,-0.24567298591136932,-5.803533713333309e-05,2.346960172872059e-06,0.021846698597073555,-0.020089956000447273
follower_left,wrist_angle,34,1.3054625014774501e-05,-0.9599462747573853,1.1613010168075562,0.0013922045473009348,-0.24571289122104645,-5.814961332362145e-05,2.3511879589932505e-06,0.021849393844604492,-0.020097430795431137
follower_left,wrist_angle,35,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,36,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,37,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,38,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,39,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,40,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,41,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,42,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,43,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,44,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,45,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,46,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,47,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,48,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,49,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,50,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,51,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,52,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,53,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,54,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,55,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,56,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,57,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,58,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_angle,59,1.3038284123467747e-05,-0.9599446058273315,1.1613099575042725,0.0013919399352744222,-0.24565339088439941,-5.824003164889291e-05,2.3545758267573547e-06,0.021852031350135803,-0.020103756338357925
follower_left,wrist_rotate,0,2.359418613195885e-05,-0.9599436521530151,1.1620244979858398,-0.0022771202493458986,-0.2913113236427307,0.04515426233410835,2.1161865788599243e-06,0.02202586829662323,-0.013805489055812359
follower_left,wrist_rotate,1,1.8247626940137707e-05,-0.9598502516746521,1.1620275974273682,0.0004890489508397877,-0.2905339002609253,0.056560490280389786,2.379014404141344e-06,0.02155274711549282,-0.01410129014402628
follower_left,wrist_rotate,2,2.103239603457041e-05,-0.9600151181221008,1.160578966140747,0.0006295604980550706,-0.29384684562683105,0.054794393479824066,2.870193611670402e-06,0.021130798384547234,-0.014468572102487087
follower_left,wrist_rotate,3,1.9663752027554438e-05,-0.960044801235199,1.160980463027954,0.0006721847457811236,-0.29670417308807373,0.053473494946956635,4.305155471229227e-06,0.021000048145651817,-0.014796902425587177
follower_left,wrist_rotate,4,2.2557240299647674e-05,-0.9599077105522156,1.161423683166504,0.0007731981459073722,-0.2951292395591736,0.05253040790557861,4.130627075937809e-06,0.021018406376242638,-0.015324262902140617
follower_left,wrist_rotate,5,2.3392123694065958e-05,-0.9599318504333496,1.1613818407058716,0.0008930171024985611,-0.2945525646209717,0.05183780565857887,3.991728590335697e-06,0.021037805825471878,-0.015932908281683922
follower_left,wrist_rotate,6,2.388234315731097e-05,-0.9599454998970032,1.1611777544021606,0.0009383957367390394,-0.29595473408699036,0.051331233233213425,3.786992692766944e-06,0.021104197949171066,-0.016558220610022545
follower_left,wrist_rotate,7,2.3788234102539718e-05,-0.95998615026474,1.1611357927322388,0.0009434469975531101,-0.29654404520988464,0.05096243694424629,3.487723915895913e-06,0.021214045584201813,-0.0171652864664793
follower_left,wrist_rotate,8,2.405449231446255e-05,-0.9599356055259705,1.1612627506256104,0.0009617104078643024,-0.2958243489265442,0.05069344863295555,3.1799836506252177e-06,0.021336112171411514,-0.017741812393069267
follower_left,wrist_rotate,9,2.3901233362266794e-05,-0.9599468111991882,1.16133713722229,0.0010034634033218026,-0.29523831605911255,0.0504961833357811,2.9367943170655053e-06,0.021444467827677727,-0.01828921027481556
follower_left,wrist_rotate,10,2.3637028789380565e-05,-0.9599388241767883,1.1612638235092163,0.0010296263499185443,-0.2957160770893097,0.0503518246114254,2.732800112426048e-06,0.021541178226470947,-0.018798978999257088
follower_left,wrist_rotate,11,2.3067064830684103e-05,-0.9599664807319641,1.1611778736114502,0.001029385719448328,-0.2961542308330536,0.050246596336364746,2.5462068151682615e-06,0.02163115330040455,-0.0192562323063612
follower_left,wrist_rotate,12,2.2684978830511682e-05,-0.9599481821060181,1.1612415313720703,0.0010294398525729775,-0.29603296518325806,0.05016966164112091,2.392104761383962e-06,0.02170807123184204,-0.01965649425983429
follower_left,wrist_rotate,13,2.2201016690814868e-05,-0.9599466919898987,1.1612855195999146,0.0010470303241163492,-0.2955552935600281,0.050112564116716385,2.3053009954310255e-06,0.02176424115896225,-0.020006995648145676
follower_left,wrist_rotate,14,2.1688738343073055e-05,-0.9599425196647644,1.1612824201583862,0.0010653738863766193,-0.2956721782684326,0.05006999894976616,2.2689218894811347e-06,0.021803881973028183,-0.020314205437898636
follower_left,wrist_rotate,15,2.104077793774195e-05,-0.9599552750587463,1.1612168550491333,0.0010700993007048965,-0.29593417048454285,0.05003839731216431,2.2574026843358297e-06,0.021835345774888992,-0.020578311756253242
follower_left,wrist_rotate,16,2.0499928723438643e-05,-0.9599516987800598,1.1612379550933838,0.0010693236254155636,-0.2960174083709717,0.050015002489089966,2.2570968667423585e-06,0.021861301735043526,-0.020801149308681488
follower_left,wrist_rotate,17,2.0005314581794664e-05,-0.9599478840827942,1.1612600088119507,0.0010771837551146746,-0.2957421839237213,0.04999733716249466,2.2781391635362525e-06,0.021880123764276505,-0.020990189164876938
follower_left,wrist_rotate,18,1.954448271135334e-05,-0.9599457383155823,1.1612762212753296,0.0010891866404563189,-0.2957098186016083,0.049983780831098557,2.3200216219265712e-06,0.021893693134188652,-0.021153109148144722
follower_left,wrist_rotate,19,1.9063660147367045e-05,-0.9599499702453613,1.1612414121627808,0.0010953780729323626,-0.29583460092544556,0.0499735064804554,2.3646980480407365e-06,0.021905528381466866,-0.02129378728568554
follower_left,wrist_rotate,20,1.864924888650421e-05,-0.9599515795707703,1.161239743232727,0.0010957022896036506,-0.2959408164024353,0.04996587708592415,2.401179699518252e-06,0.02191704884171486,-0.02141372300684452
follower_left,wrist_rotate,21,1.8310349332750775e-05,-0.9599493145942688,1.1612507104873657,0.0010985416593030095,-0.2958287298679352,0.04996014013886452,2.4343144104932435e-06,0.02192724496126175,-0.02151622623205185
follower_left,wrist_rotate,22,1.8019247363554314e-05,-0.9599472880363464,1.1612656116485596,0.0011049959575757384,-0.2957595884799957,0.04995568096637726,2.4697783373994753e-06,0.021935826167464256,-0.02160545065999031
follower_left,wrist_rotate,23,1.774149131961167e-05,-0.9599485397338867,1.1612521409988403,0.0011098620016127825,-0.2958008646965027,0.049952249974012375,2.5024878596013878e-06,0.021943608298897743,-0.02168385311961174
follower_left,wrist_rotate,24,1.7497326552984305e-05,-0.9599505066871643,1.1612447500228882,0.00111065071541816,-0.29588043689727783,0.049949806183576584,2.5233014184777858e-06,0.021951109170913696,-0.021751847118139267
follower_left,wrist_rotate,25,1.7301068510278128e-05,-0.9599497318267822,1.1612483263015747,0.0011112598003819585,-0.2958528697490692,0.04994800314307213,2.538546596042579e-06,0.02195778675377369,-0.021809663623571396
follower_left,wrist_rotate,26,1.713675919745583e-05,-0.9599485397338867,1.1612579822540283,0.0011141567956656218,-0.2957981526851654,0.049946561455726624,2.5554725198162487e-06,0.021963508799672127,-0.021859060972929
follower_left,wrist_rotate,27,1.6989168216241524e-05,-0.9599485993385315,1.161255121231079,0.001117234700359404,-0.29579958319664,0.04994543269276619,2.570595142969978e-06,0.021968534216284752,-0.021901875734329224
follower_left,wrist_rotate,28,1.685605639067944e-05,-0.9599496722221375,1.161248803138733,0.0011182052548974752,-0.29584455490112305,0.04994463175535202,2.5805957193369977e-06,0.021973103284835815,-0.02193841151893139
follower_left,wrist_rotate,29,1.6745394532335922e-05,-0.9599495530128479,1.1612486839294434,0.001118280692026019,-0.2958507537841797,0.04994403198361397,2.588815959825297e-06,0.02197715826332569,-0.021968672052025795
follower_left,wrist_rotate,30,1.6653206330374815e-05,-0.9599490165710449,1.161253571510315,0.0011194192338734865,-0.29582008719444275,0.04994348809123039,2.5988836114265723e-06,0.021980753168463707,-0.02199370600283146
follower_left,wrist_rotate,31,1.6573343600612134e-05,-0.9599486589431763,1.1612545251846313,0.001121191424317658,-0.2958087921142578,0.04994303360581398,2.6092845928360475e-06,0.02198413573205471,-0.02201494760811329
follower_left,wrist_rotate,32,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,33,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,34,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,35,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,36,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,37,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,38,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,39,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,40,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,41,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,42,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,43,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,44,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,45,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,46,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,47,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,48,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,49,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,50,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,51,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,52,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,53,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,54,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,55,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
follower_left,wrist_rotate,56,1.6501284335390665e-05,-0.9599493145942688,1.161251187324524,0.0011221106396988034,-0.29582858085632324,0.049942679703235626,2.617138761706883e-06,0.021987497806549072,-0.02203303575515747
