command_target,direction,end_effector_x_m,end_effector_y_m,end_effector_z_m,frame,joint,joint_index,joint_readback,joint_velocity,position_error,repeat,robot,test,time_s,unit
-0.2965102021676523,negative,0.3176656663417816,-0.01897751167416573,0.3144061267375946,3,wrist_angle,4,-0.2908938229084015,-0.19732113182544708,-0.005616379259250792,0,follower_right,wrist_angle_negative,0.05,rad
-0.2969881171196413,negative,0.3177056312561035,-0.018979428336024288,0.31434744596481323,4,wrist_angle,4,-0.29319027066230774,-0.029840625822544098,-0.0037978464573335535,0,follower_right,wrist_angle_negative,0.06666666666666667,rad
-0.2975878427712188,negative,0.31769850850105286,-0.018979094922542575,0.31420281529426575,5,wrist_angle,4,-0.2926044762134552,-0.05198170244693756,-0.004983366557763602,0,follower_right,wrist_angle_negative,0.08333333333333333,rad
-0.29830279476024485,negative,0.3177069425582886,-0.018978517502546314,0.3143330216407776,6,wrist_angle,4,-0.29363876581192017,-0.04600897803902626,-0.004664028948324683,0,follower_right,wrist_angle_negative,0.1,rad
-0.2991263887245796,negative,0.3177075684070587,-0.01897912845015526,0.31450217962265015,7,wrist_angle,4,-0.2951364815235138,-0.03342946246266365,-0.00398990720106579,0,follower_right,wrist_angle_negative,0.11666666666666667,rad
-0.300052040302083,negative,0.3177231550216675,-0.01897949166595936,0.3145269453525543,8,wrist_angle,4,-0.2961687445640564,-0.03148110583424568,-0.003883295738026593,0,follower_right,wrist_angle_negative,0.13333333333333333,rad
-0.3010731651306152,negative,0.3177240788936615,-0.018979389220476154,0.31455907225608826,9,wrist_angle,4,-0.29686903953552246,-0.03744320943951607,-0.004204125595092756,0,follower_right,wrist_angle_negative,0.15,rad
-0.30218317884803636,negative,0.3177351951599121,-0.018979318439960483,0.31465697288513184,10,wrist_angle,4,-0.29803285002708435,-0.03645589202642441,-0.0041503288209520095,0,follower_right,wrist_angle_negative,0.16666666666666666,rad
-0.30337549709220646,negative,0.3177395761013031,-0.018979460000991825,0.314760684967041,11,wrist_angle,4,-0.2993473708629608,-0.03417307138442993,-0.004028126229245643,0,follower_right,wrist_angle_negative,0.18333333333333332,rad
-0.3046435355009856,negative,0.3177511692047119,-0.018979508429765705,0.3148387372493744,12,wrist_angle,4,-0.3005605936050415,-0.035210542380809784,-0.004082941895944103,0,follower_right,wrist_angle_negative,0.2,rad
-0.3059807097122339,negative,0.31775811314582825,-0.018979560583829883,0.3149203956127167,13,wrist_angle,4,-0.30182650685310364,-0.03653259202837944,-0.004154202859130263,0,follower_right,wrist_angle_negative,0.21666666666666667,rad
-0.3073804353638114,negative,0.3177691698074341,-0.01897954568266869,0.31502214074134827,14,wrist_angle,4,-0.30317991971969604,-0.037407275289297104,-0.004200515644115332,0,follower_right,wrist_angle_negative,0.23333333333333334,rad
-0.3088361280935782,negative,0.317777156829834,-0.01897959038615227,0.3151232600212097,15,wrist_angle,4,-0.3046002984046936,-0.03806497901678085,-0.004235829688884585,0,follower_right,wrist_angle_negative,0.25,rad
-0.3103412035393944,negative,0.31778937578201294,-0.01897959224879742,0.31522002816200256,16,wrist_angle,4,-0.3060435354709625,-0.039228830486536026,-0.004297668068431848,0,follower_right,wrist_angle_negative,0.26666666666666666,rad
-0.31188907733912,negative,0.3177988529205322,-0.01897966302931309,0.3153247535228729,17,wrist_angle,4,-0.30753660202026367,-0.040251318365335464,-0.0043524753188563525,0,follower_right,wrist_angle_negative,0.2833333333333333,rad
-0.31347316513061524,negative,0.31781086325645447,-0.018979674205183986,0.3154352307319641,18,wrist_angle,4,-0.30906930565834045,-0.04121913015842438,-0.004403859472274785,0,follower_right,wrist_angle_negative,0.3,rad
-0.31508688255174006,negative,0.3178221881389618,-0.018979728221893314,0.31554239988327026,19,wrist_angle,4,-0.31064143776893616,-0.0419967956840992,-0.004445444782803898,0,follower_right,wrist_angle_negative,0.31666666666666665,rad
-0.3167236452403546,negative,0.3178347647190094,-0.018979778513312343,0.3156530261039734,20,wrist_angle,4,-0.31223076581954956,-0.04289190098643303,-0.004492879420805063,0,follower_right,wrist_angle_negative,0.3333333333333333,rad
-0.3183768688343189,negative,0.3178466856479645,-0.018979828804731372,0.31576791405677795,21,wrist_angle,4,-0.3138508200645447,-0.043518152087926865,-0.004526048769774249,0,follower_right,wrist_angle_negative,0.35,rad
-0.3200399689714931,negative,0.3178598880767822,-0.018979841843247417,0.315881609916687,22,wrist_angle,4,-0.31548744440078735,-0.04402263090014458,-0.004552524570705763,0,follower_right,wrist_angle_negative,0.36666666666666664,rad
-0.3217063612897373,negative,0.3178727924823761,-0.018979867920279506,0.31599554419517517,23,wrist_angle,4,-0.31713566184043884,-0.044372085481882095,-0.004570699449298443,0,follower_right,wrist_angle_negative,0.38333333333333336,rad
-0.32336946142691153,negative,0.31788623332977295,-0.01897992938756943,0.3161119222640991,24,wrist_angle,4,-0.31878772377967834,-0.04458935931324959,-0.004581737647233186,0,follower_right,wrist_angle_negative,0.4,rad
-0.32502268502087583,negative,0.31789958477020264,-0.01897997595369816,0.3162272274494171,25,wrist_angle,4,-0.3204422891139984,-0.04457724094390869,-0.004580395906877421,0,follower_right,wrist_angle_negative,0.4166666666666667,rad
-0.3266594477094904,negative,0.3179134726524353,-0.01898002624511719,0.3163411021232605,26,wrist_angle,4,-0.3220880329608917,-0.0444217175245285,-0.004571414748598679,0,follower_right,wrist_angle_negative,0.43333333333333335,rad
-0.3282731651306152,negative,0.3179270327091217,-0.01898010447621346,0.31645530462265015,27,wrist_angle,4,-0.323721706867218,-0.04406306892633438,-0.004551458263397201,0,follower_right,wrist_angle_negative,0.45,rad
-0.32985725292211043,negative,0.31794095039367676,-0.018980143591761593,0.316567987203598,28,wrist_angle,4,-0.3253365457057953,-0.043505314737558365,-0.004520707216315145,0,follower_right,wrist_angle_negative,0.4666666666666667,rad
-0.3314051267218361,negative,0.3179546594619751,-0.018980229273438457,0.31667834520339966,29,wrist_angle,4,-0.3269258141517639,-0.042749058455228806,-0.004479312570072169,0,follower_right,wrist_angle_negative,0.48333333333333334,rad
-0.33291020216765227,negative,0.3179682493209839,-0.01898027211427689,0.31678661704063416,30,wrist_angle,4,-0.32848191261291504,-0.04181388020515442,-0.00442828955473723,0,follower_right,wrist_angle_negative,0.5,rad
-0.3343658948974191,negative,0.3179815709590912,-0.018980331718921665,0.3168923258781433,31,wrist_angle,4,-0.3300001621246338,-0.04066364839673042,-0.004365732772785291,0,follower_right,wrist_angle_negative,0.5166666666666667,rad
-0.33576562054899656,negative,0.3179948627948761,-0.018980385735630993,0.31699448823928833,32,wrist_angle,4,-0.33146849274635315,-0.03940199315547943,-0.004297127802643408,0,follower_right,wrist_angle_negative,0.5333333333333333,rad
-0.33710279476024485,negative,0.3180076777935028,-0.01898038946092129,0.3170924484729767,33,wrist_angle,4,-0.3328804075717926,-0.038026947528123856,-0.004222387188452248,0,follower_right,wrist_angle_negative,0.55,rad
-0.338370833169024,negative,0.31801992654800415,-0.018980482593178753,0.3171859681606293,34,wrist_angle,4,-0.3342243731021881,-0.036626700311899185,-0.004146460066835889,0,follower_right,wrist_angle_negative,0.5666666666666667,rad
-0.3395631514131941,negative,0.3180316388607025,-0.0189806092530489,0.3172742426395416,35,wrist_angle,4,-0.3354913890361786,-0.03525066003203392,-0.004071762377015509,0,follower_right,wrist_angle_negative,0.5833333333333334,rad
-0.34067316513061524,negative,0.31804266571998596,-0.018980620428919796,0.3173561096191406,36,wrist_angle,4,-0.33666864037513733,-0.03401421755552292,-0.004004524755477912,0,follower_right,wrist_angle_negative,0.6,rad
-0.34169428995914747,negative,0.3180529773235321,-0.018980702385306362,0.31743037700653076,37,wrist_angle,4,-0.3377472460269928,-0.03295666351914406,-0.00394704393215467,0,follower_right,wrist_angle_negative,0.6166666666666667,rad
-0.3426199415366509,negative,0.3180622458457947,-0.018980750814080242,0.3174966871738434,38,wrist_angle,4,-0.3387116491794586,-0.03224599361419678,-0.003908292357192256,0,follower_right,wrist_angle_negative,0.6333333333333333,rad
-0.3434435355009856,negative,0.3180704712867737,-0.018980832770466808,0.3175542950630188,39,wrist_angle,4,-0.33955639600753784,-0.031863387674093246,-0.0038871394934477665,0,follower_right,wrist_angle_negative,0.65,rad
-0.34415848749001166,negative,0.3180773854255676,-0.018980838358402256,0.31760379672050476,40,wrist_angle,4,-0.34027859568595886,-0.0317387655377388,-0.003879891804052793,0,follower_right,wrist_angle_negative,0.6666666666666666,rad
-0.34475821314158916,negative,0.31808313727378845,-0.018980894237756733,0.31764429807662964,41,wrist_angle,4,-0.3408752381801605,-0.03180418908596039,-0.0038829749614286424,0,follower_right,wrist_angle_negative,0.6833333333333333,rad
-0.3452361280935782,negative,0.318087637424469,-0.018980983644723896,0.31767532229423523,42,wrist_angle,4,-0.3413391709327698,-0.03207039833068848,-0.003896957160808401,0,follower_right,wrist_angle_negative,0.7,rad
-0.34558564798383884,negative,0.3180909752845764,-0.01898107305169106,0.31769728660583496,43,wrist_angle,4,-0.3416680693626404,-0.032460976392030716,-0.003917578621198459,0,follower_right,wrist_angle_negative,0.7166666666666667,rad
-0.34580018845023114,negative,0.3180927038192749,-0.018981074914336208,0.3177092969417572,44,wrist_angle,4,-0.34185782074928284,-0.03292723372578621,-0.003942367700948302,0,follower_right,wrist_angle_negative,0.7333333333333333,rad
-0.3458731651306152,negative,0.31809285283088684,-0.018981138244271282,0.3177111744880676,45,wrist_angle,4,-0.34189069271087646,-0.033678628504276276,-0.003982472419738758,0,follower_right,wrist_angle_negative,0.75,rad
-0.29580018845023115,positive,0.31766220927238464,-0.01897949725389481,0.3136194050312042,1,wrist_angle,4,-0.28630897402763367,-0.08872902393341064,-0.009491214422597483,0,follower_right,wrist_angle_positive,0.016666666666666666,rad
-0.29558564798383885,positive,0.3176843822002411,-0.018975611776113514,0.31374406814575195,2,wrist_angle,4,-0.2878681719303131,-0.11752106994390488,-0.00771747605352574,0,follower_right,wrist_angle_positive,0.03333333333333333,rad
-0.2952361280935782,positive,0.3176606297492981,-0.018977662548422817,0.3143466114997864,3,wrist_angle,4,-0.29001569747924805,-0.1251794397830963,-0.0052204306143301404,0,follower_right,wrist_angle_positive,0.05,rad
-0.2947582131415892,positive,0.31769296526908875,-0.018979705870151523,0.31422996520996094,4,wrist_angle,4,-0.2915067970752716,-0.01969194784760475,-0.0032514160663175695,0,follower_right,wrist_angle_positive,0.06666666666666667,rad
-0.29415848749001167,positive,0.3176705241203308,-0.018979843705892566,0.31393781304359436,5,wrist_angle,4,-0.28867924213409424,-0.06129702925682068,-0.005479245355917428,0,follower_right,wrist_angle_positive,0.08333333333333333,rad
-0.2934435355009856,positive,0.31767648458480835,-0.01897881366312504,0.3138991594314575,6,wrist_angle,4,-0.28796669840812683,-0.06114833801984787,-0.005476837092858788,0,follower_right,wrist_angle_positive,0.1,rad
-0.2926199415366509,positive,0.3176649808883667,-0.01897905953228474,0.31403473019599915,7,wrist_angle,4,-0.28865480422973633,-0.03295658901333809,-0.003965137306914557,0,follower_right,wrist_angle_positive,0.11666666666666667,rad
-0.2916942899591475,positive,0.3176669478416443,-0.018979940563440326,0.31400150060653687,8,wrist_angle,4,-0.28798192739486694,-0.028300520032644272,-0.003712362564280536,0,follower_right,wrist_angle_positive,0.13333333333333333,rad
-0.29067316513061525,positive,0.3176547884941101,-0.018980203196406368,0.31377673149108887,9,wrist_angle,4,-0.28587764501571655,-0.04851052910089493,-0.004795520114898699,0,follower_right,wrist_angle_positive,0.15,rad
-0.2895631514131941,positive,0.31764906644821167,-0.01897964254021645,0.31364351511001587,10,wrist_angle,4,-0.2841479480266571,-0.06000713258981705,-0.005415203386537004,0,follower_right,wrist_angle_positive,0.16666666666666666,rad
-0.288370833169024,positive,0.31764134764671326,-0.01897944323718548,0.3136560618877411,11,wrist_angle,4,-0.2837923765182495,-0.04437614232301712,-0.004578456650774498,0,follower_right,wrist_angle_positive,0.18333333333333332,rad
-0.28710279476024486,positive,0.31763607263565063,-0.018979899585247043,0.31363487243652344,12,wrist_angle,4,-0.28297659754753113,-0.03597361966967583,-0.004126197212713734,0,follower_right,wrist_angle_positive,0.2,rad
-0.28576562054899657,positive,0.3176271617412567,-0.01898020133376122,0.3134705424308777,13,wrist_angle,4,-0.28116708993911743,-0.04480138048529625,-0.004598530609879137,0,follower_right,wrist_angle_positive,0.21666666666666667,rad
-0.2843658948974191,positive,0.31761878728866577,-0.018979961052536968,0.3133053183555603,14,wrist_angle,4,-0.27914169430732727,-0.05644720792770386,-0.005224200590091821,0,follower_right,wrist_angle_positive,0.23333333333333334,rad
-0.2829102021676523,positive,0.3176107406616211,-0.018979627639055256,0.31323620676994324,15,wrist_angle,4,-0.27798083424568176,-0.05091365426778793,-0.004929367921970518,0,follower_right,wrist_angle_positive,0.25,rad
-0.2814051267218361,positive,0.3176032304763794,-0.01897978968918324,0.31319162249565125,16,wrist_angle,4,-0.2769063115119934,-0.04289299249649048,-0.004498815209842688,0,follower_right,wrist_angle_positive,0.26666666666666666,rad
-0.27985725292211044,positive,0.31759515404701233,-0.018979942426085476,0.31306523084640503,17,wrist_angle,4,-0.27525198459625244,-0.04489364102482796,-0.004605268325858003,0,follower_right,wrist_angle_positive,0.2833333333333333,rad
-0.27827316513061523,positive,0.3175867199897766,-0.01897993125021458,0.31290173530578613,18,wrist_angle,4,-0.27321696281433105,-0.05330188572406769,-0.005056202316284175,0,follower_right,wrist_angle_positive,0.3,rad
-0.2766594477094904,positive,0.31757858395576477,-0.01897966302931309,0.31278714537620544,19,wrist_angle,4,-0.2715999186038971,-0.05333743244409561,-0.005059529105593319,0,follower_right,wrist_angle_positive,0.31666666666666665,rad
-0.27502268502087585,positive,0.31757059693336487,-0.01897970959544182,0.31271326541900635,20,wrist_angle,4,-0.27025219798088074,-0.04794207215309143,-0.004770487039995108,0,follower_right,wrist_angle_positive,0.3333333333333333,rad
-0.27336946142691154,positive,0.31756293773651123,-0.01897991076111794,0.3126049339771271,21,wrist_angle,4,-0.26867491006851196,-0.04653673619031906,-0.004694551358399579,0,follower_right,wrist_angle_positive,0.35,rad
-0.27170636128973735,positive,0.3175552785396576,-0.01897985488176346,0.31245729327201843,22,wrist_angle,4,-0.26676011085510254,-0.05123459920287132,-0.0049462504346348135,0,follower_right,wrist_angle_positive,0.36666666666666664,rad
-0.2700399689714932,positive,0.31754782795906067,-0.01897973939776421,0.3123258650302887,23,wrist_angle,4,-0.2649786174297333,-0.05336412414908409,-0.005061351541759906,0,follower_right,wrist_angle_positive,0.38333333333333336,rad
-0.26837686883431894,positive,0.3175402879714966,-0.018979631364345554,0.31223064661026,24,wrist_angle,4,-0.26346150040626526,-0.05063628405332565,-0.004915368428053679,0,follower_right,wrist_angle_positive,0.4,rad
-0.26672364524035463,positive,0.31753355264663696,-0.018979704007506374,0.3121299743652344,25,wrist_angle,4,-0.26194071769714355,-0.04816926270723343,-0.00478292754321108,0,follower_right,wrist_angle_positive,0.4166666666666667,rad
-0.26508688255174007,positive,0.3175268769264221,-0.018979746848344806,0.31200239062309265,26,wrist_angle,4,-0.26020392775535583,-0.05004033446311951,-0.004882954796384231,0,follower_right,wrist_angle_positive,0.43333333333333335,rad
-0.26347316513061525,positive,0.31752070784568787,-0.01897966489195824,0.31187400221824646,27,wrist_angle,4,-0.2584734559059143,-0.052211202681064606,-0.004999709224700943,0,follower_right,wrist_angle_positive,0.45,rad
-0.26188907733912004,positive,0.31751441955566406,-0.018979530781507496,0.311770498752594,28,wrist_angle,4,-0.2569395899772644,-0.051270417869091034,-0.004949487361855631,0,follower_right,wrist_angle_positive,0.4666666666666667,rad
-0.2603412035393944,positive,0.3175085484981537,-0.018979584798216823,0.3116762936115265,29,wrist_angle,4,-0.2555108964443207,-0.04904720559716225,-0.004830307095073705,0,follower_right,wrist_angle_positive,0.48333333333333334,rad
-0.2588361280935782,positive,0.3175032436847687,-0.01897959411144257,0.3115694224834442,30,wrist_angle,4,-0.25400251150131226,-0.04911017417907715,-0.0048336165922659435,0,follower_right,wrist_angle_positive,0.5,rad
-0.2573804353638114,positive,0.3174982964992523,-0.018979527056217197,0.31145724654197693,31,wrist_angle,4,-0.25247329473495483,-0.05048098415136337,-0.0049071406288565544,0,follower_right,wrist_angle_positive,0.5166666666666667,rad
-0.2559807097122339,positive,0.31749364733695984,-0.01897954382002354,0.3113596439361572,32,wrist_angle,4,-0.2510797083377838,-0.050362635403871536,-0.004901001374450098,0,follower_right,wrist_angle_positive,0.5333333333333333,rad
-0.2546435355009856,positive,0.3174891769886017,-0.018979461863636974,0.31127604842185974,33,wrist_angle,4,-0.24982860684394836,-0.04875636845827103,-0.004814928657037254,0,follower_right,wrist_angle_positive,0.55,rad
-0.25337549709220647,positive,0.3174852430820465,-0.018979512155056003,0.31119149923324585,34,wrist_angle,4,-0.24860654771327972,-0.04790203273296356,-0.004768949378926746,0,follower_right,wrist_angle_positive,0.5666666666666667,rad
-0.25218317884803637,positive,0.31748172640800476,-0.01897946931421757,0.3111037611961365,35,wrist_angle,4,-0.24739176034927368,-0.048321548849344254,-0.0047914184987626895,0,follower_right,wrist_angle_positive,0.5833333333333334,rad
-0.25107316513061523,positive,0.31747859716415405,-0.018979428336024288,0.3110244572162628,36,wrist_angle,4,-0.2462809532880783,-0.04833441972732544,-0.00479221184253692,0,follower_right,wrist_angle_positive,0.6,rad
-0.250052040302083,positive,0.3174755871295929,-0.01897930353879929,0.3109593689441681,37,wrist_angle,4,-0.24531951546669006,-0.04721968621015549,-0.004732524835392937,0,follower_right,wrist_angle_positive,0.6166666666666667,rad
-0.2491263887245796,positive,0.31747305393218994,-0.01897932589054108,0.310901015996933,38,wrist_angle,4,-0.24445848166942596,-0.04601556435227394,-0.004667907055153631,0,follower_right,wrist_angle_positive,0.6333333333333333,rad
-0.24830279476024486,positive,0.3174709975719452,-0.01897932216525078,0.31084367632865906,39,wrist_angle,4,-0.24365539848804474,-0.04563315212726593,-0.004647396272200122,0,follower_right,wrist_angle_positive,0.65,rad
-0.2475878427712188,positive,0.3174692392349243,-0.01897925697267056,0.31079307198524475,40,wrist_angle,4,-0.24295079708099365,-0.04543925076723099,-0.004637045690225161,0,follower_right,wrist_angle_positive,0.6666666666666666,rad
-0.2469881171196413,positive,0.3174678385257721,-0.018979270011186603,0.3107551336288452,41,wrist_angle,4,-0.24239733815193176,-0.04457518085837364,-0.004590778967709541,0,follower_right,wrist_angle_positive,0.6833333333333333,rad
-0.2465102021676523,positive,0.31746676564216614,-0.0189791526645422,0.3107281029224396,42,wrist_angle,4,-0.24198465049266815,-0.04335905984044075,-0.004525551674984141,0,follower_right,wrist_angle_positive,0.7,rad
-0.24616068227739166,positive,0.3174661695957184,-0.018979193642735485,0.3107067942619324,43,wrist_angle,4,-0.24168150126934052,-0.042493656277656555,-0.004479181008051142,0,follower_right,wrist_angle_positive,0.7166666666666667,rad
-0.24594614181099933,positive,0.31746605038642883,-0.018979074433445934,0.31069278717041016,44,wrist_angle,4,-0.2414941042661667,-0.04198527708649635,-0.004452037544832643,0,follower_right,wrist_angle_positive,0.7333333333333333,rad
-0.24587316513061525,positive,0.31746625900268555,-0.018979053944349292,0.3106909692287445,45,wrist_angle,4,-0.24146561324596405,-0.0411539152264595,-0.004407551884651195,0,follower_right,wrist_angle_positive,0.75,rad
-7.34766818039109e-05,negative,0.3176986277103424,-0.01897787675261498,0.3138662576675415,1,wrist_rotate,5,-1.825934486987535e-05,-0.0009720235830172896,-5.5217336934035546e-05,0,follower_right,wrist_rotate_negative,0.016666666666666666,rad
-0.0002880171481962291,negative,0.3177039623260498,-0.0189756453037262,0.31431373953819275,2,wrist_rotate,5,-9.228166891261935e-05,-0.0005304920487105846,-0.00019573547928360976,0,follower_right,wrist_rotate_negative,0.03333333333333333,rad
-0.0006375370384568602,negative,0.31770065426826477,-0.01897864416241646,0.31468504667282104,3,wrist_rotate,5,-0.0002373506431467831,-0.0005310159176588058,-0.00040018639531007707,0,follower_right,wrist_rotate_negative,0.05,rad
-0.0011154519904458865,negative,0.3177281618118286,-0.018979310989379886,0.31444844603538513,4,wrist_rotate,5,-0.0004695365496445447,-0.0010659154504537582,-0.0006459154408013418,0,follower_right,wrist_rotate_negative,0.06666666666666667,rad
-0.0017151776420233893,negative,0.3177050054073334,-0.01897882111370564,0.31437399983406067,5,wrist_rotate,5,-0.0007996773929335177,-0.0010789576917886734,-0.0009155002490898716,0,follower_right,wrist_rotate_negative,0.08333333333333333,rad
-0.002430129631049453,negative,0.31772303581237793,-0.018978497013449672,0.314486026763916,6,wrist_rotate,5,-0.0012323958799242973,-0.001103423535823822,-0.0011977337511251559,0,follower_right,wrist_rotate_negative,0.1,rad
-0.0032537235953841582,negative,0.31771570444107056,-0.01897917874157429,0.31458380818367004,7,wrist_rotate,5,-0.001768380869179964,-0.0011218152940273285,-0.0014853427262041942,0,follower_right,wrist_rotate_negative,0.11666666666666667,rad
-0.004179375172887588,negative,0.3177224099636078,-0.01897954754531384,0.31452295184135437,8,wrist_rotate,5,-0.002407292602583766,-0.0011303126811981201,-0.0017720825703038219,0,follower_right,wrist_rotate_negative,0.13333333333333333,rad
-0.005200500001419825,negative,0.31771525740623474,-0.018979433923959736,0.31443920731544495,9,wrist_rotate,5,-0.003147383686155081,-0.0011403337121009827,-0.002053116315264744,0,follower_right,wrist_rotate_negative,0.15,rad
-0.006310513718840948,negative,0.31771865487098694,-0.018978992477059368,0.31446918845176697,10,wrist_rotate,5,-0.003985826391726732,-0.001160014420747757,-0.0023246873271142157,0,follower_right,wrist_rotate_negative,0.16666666666666666,rad
-0.007502831963011044,negative,0.3177178204059601,-0.01897913217544556,0.31453150510787964,11,wrist_rotate,5,-0.004917840473353863,-0.0011767596006393433,-0.002584991489657181,0,follower_right,wrist_rotate_negative,0.18333333333333332,rad
-0.008770870371790194,negative,0.31771957874298096,-0.018979366868734363,0.3145284354686737,12,wrist_rotate,5,-0.005938586313277483,-0.0011883564293384552,-0.002832284058512711,0,follower_right,wrist_rotate_negative,0.2,rad
-0.010108044583038479,negative,0.31771790981292725,-0.018979335203766826,0.314477801322937,13,wrist_rotate,5,-0.007042794954031706,-0.0011968724429607391,-0.003065249629006773,0,follower_right,wrist_rotate_negative,0.21666666666666667,rad
-0.011507770234615983,negative,0.31771788001060486,-0.018979117274284366,0.3144740164279938,14,wrist_rotate,5,-0.00822522398084402,-0.0012099146842956543,-0.0032825462537719625,0,follower_right,wrist_rotate_negative,0.23333333333333334,rad
-0.012963462964382786,negative,0.3177182376384735,-0.01897905953228474,0.3145056366920471,15,wrist_rotate,5,-0.009479857049882412,-0.0012226775288581848,-0.0034836059145003737,0,follower_right,wrist_rotate_negative,0.25,rad
-0.014468538410198973,negative,0.3177187442779541,-0.018979171290993694,0.3145192563533783,16,wrist_rotate,5,-0.010800523683428764,-0.0012327507138252258,-0.003668014726770209,0,follower_right,wrist_rotate_negative,0.26666666666666666,rad
-0.016016412209924624,negative,0.31771865487098694,-0.018979221582412723,0.3144955337047577,17,wrist_rotate,5,-0.012180900201201439,-0.0012394189834594727,-0.0038355120087231846,0,follower_right,wrist_rotate_negative,0.2833333333333333,rad
-0.017600500001419828,negative,0.31771785020828247,-0.01897913590073586,0.3144835829734802,18,wrist_rotate,5,-0.013614878058433533,-0.0012472793459892273,-0.003985621942986295,0,follower_right,wrist_rotate_negative,0.3,rad
-0.01921421742254465,negative,0.3177182972431183,-0.01897900737822056,0.3144954442977905,19,wrist_rotate,5,-0.01509615033864975,-0.0012553855776786804,-0.004118067083894901,0,follower_right,wrist_rotate_negative,0.31666666666666665,rad
-0.020850980111159195,negative,0.31771835684776306,-0.018978999927639965,0.31450924277305603,20,wrist_rotate,5,-0.016618242487311363,-0.001262165606021881,-0.004232737623847831,0,follower_right,wrist_rotate_negative,0.3333333333333333,rad
-0.02250420370512353,negative,0.3177186846733093,-0.018979171290993694,0.31450146436691284,21,wrist_rotate,5,-0.01817454770207405,-0.0012662410736083984,-0.0043296560030494785,0,follower_right,wrist_rotate_negative,0.35,rad
-0.024167303842297736,negative,0.31771817803382874,-0.018979145213961605,0.314491331577301,22,wrist_rotate,5,-0.019758619368076324,-0.0012699589133262634,-0.004408684474221412,0,follower_right,wrist_rotate_negative,0.36666666666666664,rad
-0.025833696160541902,negative,0.31771817803382874,-0.018979089334607128,0.31449365615844727,23,wrist_rotate,5,-0.02136402763426304,-0.0012734830379486084,-0.004469668526278864,0,follower_right,wrist_rotate_negative,0.38333333333333336,rad
-0.02749679629771612,negative,0.31771835684776306,-0.018979139626026157,0.3145025670528412,24,wrist_rotate,5,-0.02298426441848278,-0.0012762844562530518,-0.004512531879233339,0,follower_right,wrist_rotate_negative,0.4,rad
-0.029150019891680458,negative,0.3177185356616974,-0.01897913403809071,0.31450191140174866,25,wrist_rotate,5,-0.02461268939077854,-0.0012772008776664734,-0.004537330500901916,0,follower_right,wrist_rotate_negative,0.4166666666666667,rad
-0.03078678258029499,negative,0.3177183270454407,-0.01897908188402653,0.3144958019256592,26,wrist_rotate,5,-0.02624272182583809,-0.001277051866054535,-0.004544060754456902,0,follower_right,wrist_rotate_negative,0.43333333333333335,rad
-0.03240050000141983,negative,0.3177182972431183,-0.018979046493768695,0.31449443101882935,27,wrist_rotate,5,-0.027867864817380905,-0.001276366412639618,-0.004532635184038923,0,follower_right,wrist_rotate_negative,0.45,rad
-0.03398458779291502,negative,0.3177183270454407,-0.018979115411639217,0.3144989013671875,28,wrist_rotate,5,-0.029481595382094383,-0.00127507746219635,-0.004502992410820639,0,follower_right,wrist_rotate_negative,0.4666666666666667,rad
-0.03553246159264068,negative,0.31771841645240784,-0.01897915825247765,0.31450045108795166,29,wrist_rotate,5,-0.031077316030859947,-0.0012724250555038452,-0.004455145561780734,0,follower_right,wrist_rotate_negative,0.48333333333333334,rad
-0.03703753703845686,negative,0.3177182972431183,-0.018979197368025783,0.31449785828590393,30,wrist_rotate,5,-0.032648395746946335,-0.001268528401851654,-0.004389141291510523,0,follower_right,wrist_rotate_negative,0.5,rad
-0.03849322976822367,negative,0.3177183270454407,-0.018979215994477276,0.3144959807395935,31,wrist_rotate,5,-0.03418829292058945,-0.0012637898325920105,-0.004304936847634222,0,follower_right,wrist_rotate_negative,0.5166666666666667,rad
-0.039892955419801174,negative,0.3177182674407959,-0.01897925697267056,0.3144974410533905,32,wrist_rotate,5,-0.035690464079380035,-0.0012583807110786438,-0.004202491340421138,0,follower_right,wrist_rotate_negative,0.5333333333333333,rad
-0.04123012963104945,negative,0.31771838665008545,-0.018979316577315334,0.31449922919273376,33,wrist_rotate,5,-0.037148356437683105,-0.0012519434094429016,-0.004081773193366348,0,follower_right,wrist_rotate_negative,0.55,rad
-0.0424981680398286,negative,0.3177182674407959,-0.018979337066411976,0.3144984245300293,34,wrist_rotate,5,-0.038555338978767395,-0.0012442544102668762,-0.0039428290610612066,0,follower_right,wrist_rotate_negative,0.5666666666666667,rad
-0.0436904862839987,negative,0.3177182674407959,-0.018979389220476154,0.3144970238208771,35,wrist_rotate,5,-0.039904847741127014,-0.0012355968356132507,-0.003785638542871686,0,follower_right,wrist_rotate_negative,0.5833333333333334,rad
-0.04480050000141983,negative,0.3177182674407959,-0.01897935383021832,0.314497172832489,36,wrist_rotate,5,-0.04119036719202995,-0.0012261942028999329,-0.0036101328093898766,0,follower_right,wrist_rotate_negative,0.6,rad
-0.04582162482995206,negative,0.31771835684776306,-0.01897944323718548,0.3144984245300293,37,wrist_rotate,5,-0.0424053855240345,-0.0012158304452896118,-0.0034162393059175566,0,follower_right,wrist_rotate_negative,0.6166666666666667,rad
-0.04674727640745549,negative,0.31771835684776306,-0.018979458138346676,0.3144986033439636,38,wrist_rotate,5,-0.043543606996536255,-0.0012043826282024384,-0.0032036694109192354,0,follower_right,wrist_rotate_negative,0.6333333333333333,rad
