repeat,test,frame,time_s,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper,left_finger,right_finger
0,waist_negative,50,0.8333333333333334,-0.040850091725587845,-0.9599483013153076,1.1612521409988403,0.0010612033074721694,-0.29582613706588745,1.0522110642341431e-05,-4.12802137361723e-07,0.05003475397825241,-0.04829549789428711
0,waist_negative,51,0.85,-0.041683394461870193,-0.9599483609199524,1.1612519025802612,0.001061151036992669,-0.2958272695541382,1.0356047823734116e-05,-4.063550704813679e-07,0.05003007873892784,-0.048282768577337265
0,waist_negative,52,0.8666666666666667,-0.04251672327518463,-0.9599484205245972,1.1612520217895508,0.0010610974859446287,-0.29582634568214417,1.022338528855471e-05,-4.011719170193828e-07,0.05002560093998909,-0.04827123507857323
0,waist_negative,53,0.8833333333333333,-0.04335003346204758,-0.9599483609199524,1.1612521409988403,0.0010610821191221476,-0.29582536220550537,1.011956646834733e-05,-3.970696127453266e-07,0.05002134293317795,-0.04826092720031738
0,waist_negative,54,0.9,-0.04418336972594261,-0.9599483609199524,1.1612520217895508,0.0010610525496304035,-0.29582569003105164,1.0040045708592515e-05,-3.939826456189621e-07,0.0500173382461071,-0.04825182259082794
0,waist_negative,55,0.9166666666666666,-0.04501666873693466,-0.9599484205245972,1.1612520217895508,0.001060977578163147,-0.2958265244960785,9.979846254282165e-06,-3.9167809973150725e-07,0.050013571977615356,-0.048243846744298935
0,waist_negative,56,0.9333333333333333,-0.04585001990199089,-0.9599484205245972,1.1612519025802612,0.0010609253076836467,-0.29582616686820984,9.914136171573773e-06,-3.8915638356229465e-07,0.05001048743724823,-0.0482369139790535
0,waist_negative,57,0.95,-0.04668334126472473,-0.9599484205245972,1.1612519025802612,0.0010609045857563615,-0.2958260178565979,9.843020961852744e-06,-3.8643207744826213e-07,0.05000843480229378,-0.04823116213083267
0,waist_negative,58,0.9666666666666667,-0.047516677528619766,-0.9599484205245972,1.1612520217895508,0.001060900860466063,-0.29582592844963074,9.767312803887762e-06,-3.834341555375431e-07,0.050007544457912445,-0.048226673156023026
0,waist_negative,59,0.9833333333333333,-0.04835004732012749,-0.9599484205245972,1.1612520217895508,0.0010609680321067572,-0.2958258390426636,9.631811735744122e-06,-3.781495081511821e-07,0.050007760524749756,-0.04822308197617531
0,waist_negative,60,1.0,-0.04918335750699043,-0.9599484205245972,1.1612520217895508,0.0010610319441184402,-0.2958259582519531,9.495650374446996e-06,-3.7280446463228145e-07,0.05000848323106766,-0.04821993038058281
0,waist_positive,1,0.016666666666666666,0.00024155934806913137,-0.959797739982605,1.1619577407836914,0.0012313483748584986,-0.29075220227241516,-3.54917347067385e-06,1.3666493714481476e-07,0.04997580125927925,-0.05002521350979805
0,waist_positive,2,0.03333333333333333,0.0008183912141248584,-0.9599621295928955,1.161261796951294,0.001317742862738669,-0.2931954860687256,-7.35962839826243e-06,2.850588316505309e-07,0.04992520809173584,-0.050080012530088425
0,waist_positive,3,0.05,0.0018241965444758534,-0.960050106048584,1.1606755256652832,0.0011718948371708393,-0.2952762544155121,-1.4759009900444653e-05,5.722382070416643e-07,0.049828026443719864,-0.05019360035657883
0,waist_positive,4,0.06666666666666667,0.0025389548391103745,-0.9599460363388062,1.161422848701477,0.001133418409153819,-0.29600954055786133,-1.5623580111423507e-05,6.05813397669408e-07,0.04981953278183937,-0.050235163420438766
0,waist_positive,5,0.08333333333333333,0.0034525219816714525,-0.9598889350891113,1.161339521408081,0.0011676941066980362,-0.29462677240371704,-1.901888390420936e-05,7.38933067623293e-07,0.04978258162736893,-0.05032067000865936
0,waist_positive,6,0.1,0.004227224737405777,-0.9599784016609192,1.1612693071365356,0.001174634788185358,-0.2956705391407013,-1.9688106476678513e-05,7.650922952961992e-07,0.049783892929553986,-0.050383467227220535
0,waist_positive,7,0.11666666666666667,0.0051018367521464825,-0.9599469304084778,1.1611347198486328,0.001142503460869193,-0.2964487373828888,-2.1296615159371868e-05,8.281659802378272e-07,0.04977403208613396,-0.05046612769365311
0,waist_positive,8,0.13333333333333333,0.0059050205163657665,-0.9599720239639282,1.161232829093933,0.0011226970236748457,-0.296030730009079,-2.1346424546209164e-05,8.305381697937264e-07,0.049787115305662155,-0.05053352937102318
0,waist_positive,9,0.15,0.006760696414858103,-0.959926187992096,1.1613227128982544,0.0011352748842909932,-0.29539716243743896,-2.1814435967826284e-05,8.487517675348499e-07,0.04979345574975014,-0.05061124265193939
0,waist_positive,10,0.16666666666666666,0.007577270735055208,-0.9599552750587463,1.1612770557403564,0.001149835647083819,-0.29552340507507324,-2.141479853889905e-05,8.331213052770181e-07,0.049807410687208176,-0.05068007484078407
0,waist_positive,11,0.18333333333333332,0.008422797545790672,-0.9599491953849792,1.1612111330032349,0.0011395886540412903,-0.29609227180480957,-2.1047453628852963e-05,8.187068374354567e-07,0.04981686919927597,-0.05075349658727646
0,waist_positive,12,0.2,0.0092466427013278,-0.9599621891975403,1.1612135171890259,0.00112637085840106,-0.2960335314273834,-2.05157575692283e-05,7.980166856214055e-07,0.04983185604214668,-0.050818756222724915
0,waist_positive,13,0.21666666666666667,0.010087178088724613,-0.9599418044090271,1.161283016204834,0.0011284203501418233,-0.2957121729850769,-2.0181436411803588e-05,7.847970664442983e-07,0.04984501376748085,-0.05088244378566742
0,waist_positive,14,0.23333333333333334,0.010915005579590797,-0.959949254989624,1.1612741947174072,0.0011384317185729742,-0.2955917418003082,-1.95324591913959e-05,7.593687314511044e-07,0.049860093742609024,-0.05094083771109581
0,waist_positive,15,0.25,0.011752303689718246,-0.9599490761756897,1.161244511604309,0.0011379012139514089,-0.29589077830314636,-1.9032640921068378e-05,7.397532613140356e-07,0.049873873591423035,-0.05099840089678764
0,waist_positive,16,0.26666666666666666,0.012582501396536827,-0.9599559903144836,1.161223292350769,0.0011304847430437803,-0.2959636449813843,-1.822080412239302e-05,7.080545856297249e-07,0.04988888278603554,-0.051052313297986984
0,waist_positive,17,0.2833333333333333,0.013418156653642654,-0.9599484205245972,1.1612612009048462,0.0011284712236374617,-0.29583820700645447,-1.7606034816708416e-05,6.840145374553686e-07,0.049903325736522675,-0.051104508340358734
0,waist_positive,18,0.3,0.014249670319259167,-0.9599482417106628,1.161265254020691,0.001133539481088519,-0.2956898808479309,-1.6984311514534056e-05,6.596674211323261e-07,0.049917660653591156,-0.0511530339717865
0,waist_positive,19,0.31666666666666665,0.01508429553359747,-0.9599491357803345,1.1612565517425537,0.001135640311986208,-0.295811265707016,-1.6446461813757196e-05,6.385922119989118e-07,0.049929261207580566,-0.05119828134775162
0,waist_positive,20,0.3333333333333333,0.01591651141643524,-0.9599525332450867,1.1612352132797241,0.0011325542582198977,-0.2958928346633911,-1.5866489775362425e-05,6.159748977552226e-07,0.049938831478357315,-0.05123863369226456
0,waist_positive,21,0.35,0.016750741750001907,-0.9599507451057434,1.1612513065338135,0.0011298340978100896,-0.29586684703826904,-1.5107670151337516e-05,5.863496426172787e-07,0.049945492297410965,-0.05127588286995888
0,waist_positive,22,0.36666666666666664,0.017583386972546577,-0.9599488973617554,1.1612584590911865,0.0011315265437588096,-0.2957632839679718,-1.4371974430105183e-05,5.576632133852399e-07,0.04995108023285866,-0.051310524344444275
0,waist_positive,23,0.38333333333333336,0.018417125567793846,-0.9599491953849792,1.1612578630447388,0.0011335175950080156,-0.2957906723022461,-1.378557408315828e-05,5.348022114048945e-07,0.04995565116405487,-0.05134296417236328
0,waist_positive,24,0.4,0.01925002969801426,-0.959950864315033,1.1612446308135986,0.0011327062966302037,-0.29584890604019165,-1.3317117918631993e-05,5.164944241187186e-07,0.04995953291654587,-0.05137217417359352
0,waist_positive,25,0.4166666666666667,0.020083565264940262,-0.9599510431289673,1.1612485647201538,0.001130995573475957,-0.2958597242832184,-1.29442805700819e-05,5.019435889153101e-07,0.049962304532527924,-0.05139803886413574
0,waist_positive,26,0.43333333333333335,0.020916692912578583,-0.9599495530128479,1.1612542867660522,0.001131467055529356,-0.2958047091960907,-1.2652322766371071e-05,4.905376158603758e-07,0.049963850528001785,-0.051420267671346664
0,waist_positive,27,0.45,0.021750181913375854,-0.9599497318267822,1.1612563133239746,0.0011328468099236488,-0.29579585790634155,-1.226817494170973e-05,4.7554999582644086e-07,0.049963973462581635,-0.05144025757908821
0,waist_positive,28,0.4666666666666667,0.022583376616239548,-0.9599502086639404,1.1612499952316284,0.001132928067818284,-0.29582688212394714,-1.1872562936332542e-05,4.602123908625799e-07,0.04996402561664581,-0.051459308713674545
0,waist_positive,29,0.48333333333333334,0.02341674454510212,-0.9599506855010986,1.1612486839294434,0.0011319502955302596,-0.2958447337150574,-1.1506077498779632e-05,4.4597811665880727e-07,0.04996465519070625,-0.0514778196811676
0,waist_positive,30,0.5,0.024250013753771782,-0.9599500298500061,1.1612521409988403,0.001131705241277814,-0.2958233058452606,-1.1181725312781055e-05,4.333469121320377e-07,0.04996627941727638,-0.05149596557021141
0,waist_positive,31,0.5166666666666667,0.025083348155021667,-0.9599498510360718,1.1612541675567627,0.0011324218939989805,-0.2958066463470459,-1.090164550987538e-05,4.2247569354003645e-07,0.04996897280216217,-0.05151401832699776
0,waist_positive,32,0.5333333333333333,0.02591664344072342,-0.9599502682685852,1.1612521409988403,0.0011328118853271008,-0.2958186864852905,-1.064703883457696e-05,4.1255438532061817e-07,0.049972645938396454,-0.05153200775384903
0,waist_positive,33,0.55,0.026749959215521812,-0.9599502682685852,1.161250114440918,0.0011324494844302535,-0.2958327829837799,-1.0400810424471274e-05,4.0296490055879985e-07,0.049977097660303116,-0.05154988542199135
0,waist_positive,34,0.5666666666666667,0.027583276852965355,-0.9599499702453613,1.1612513065338135,0.0011321617057546973,-0.29582762718200684,-1.0166163519897964e-05,3.9384534034070384e-07,0.049982111901044846,-0.05156746879220009
0,waist_positive,35,0.5833333333333334,0.028416596353054047,-0.9599500298500061,1.1612530946731567,0.0011324184015393257,-0.2958160936832428,-9.947025318979286e-06,3.853201917536353e-07,0.0499873012304306,-0.05158451199531555
0,waist_positive,36,0.6,0.02924991585314274,-0.9599499702453613,1.1612522602081299,0.001132729696109891,-0.2958172857761383,-9.73983060248429e-06,3.7724589674326126e-07,0.049992240965366364,-0.05160066857933998
0,waist_positive,37,0.6166666666666667,0.030083226040005684,-0.95995032787323,1.161251187324524,0.0011326454114168882,-0.2958265542984009,-9.545146895106882e-06,3.696682426834741e-07,0.04999655485153198,-0.051615554839372635
0,waist_positive,38,0.6333333333333333,0.030916551128029823,-0.9599501490592957,1.1612513065338135,0.0011324455263093114,-0.29582682251930237,-9.367506208945997e-06,3.627547471296566e-07,0.04999992996454239,-0.051628850400447845
0,waist_positive,39,0.65,0.03174985200166702,-0.95995032787323,1.1612522602081299,0.0011325291125103831,-0.29582035541534424,-9.211990800395142e-06,3.567183455288614e-07,0.050002142786979675,-0.051640283316373825
0,waist_positive,40,0.6666666666666666,0.03258318826556206,-0.9599501490592957,1.1612523794174194,0.0011327489046379924,-0.2958190143108368,-9.084410521609243e-06,3.5177723134438565e-07,0.050003040581941605,-0.05164969339966774
0,waist_positive,41,0.6833333333333333,0.03341648355126381,-0.9599502682685852,1.1612515449523926,0.0011328404070809484,-0.2958228886127472,-8.989780326373875e-06,3.481068517885433e-07,0.05000261217355728,-0.051656968891620636
0,waist_positive,42,0.7,0.03424977511167526,-0.9599502086639404,1.1612516641616821,0.0011328643886372447,-0.29582539200782776,-8.97932295629289e-06,3.4767035117511114e-07,0.050001274794340134,-0.05166209861636162
0,waist_positive,43,0.7166666666666667,0.03508310765028,-0.9599505066871643,1.1612519025802612,0.0011329659027978778,-0.29582199454307556,-8.951426025305409e-06,3.465687541392981e-07,0.04999944940209389,-0.051666006445884705
0,waist_positive,44,0.7333333333333333,0.03591644763946533,-0.9599499702453613,1.161252498626709,0.0011331172427162528,-0.29582086205482483,-8.902285117073916e-06,3.44588954703795e-07,0.049997683614492416,-0.051669541746377945
0,waist_positive,45,0.75,0.03674977645277977,-0.9599502682685852,1.161251425743103,0.0011332416906952858,-0.2958211302757263,-8.844120202411432e-06,3.4232368761877296e-07,0.04999614134430885,-0.051672954112291336
0,waist_positive,46,0.7666666666666667,0.03758310526609421,-0.9599502086639404,1.1612520217895508,0.001133199781179428,-0.2958252429962158,-8.780866664892528e-06,3.398656645003939e-07,0.049994807690382004,-0.051676247268915176
0,waist_positive,47,0.7833333333333333,0.038416434079408646,-0.9599504470825195,1.161251425743103,0.0011332134017720819,-0.2958219647407532,-8.713834176887758e-06,3.3728659332155075e-07,0.04999368265271187,-0.05167943239212036
0,waist_positive,48,0.8,0.03924975171685219,-0.9599500298500061,1.1612523794174194,0.0011332751018926501,-0.2958223223686218,-8.662952495797072e-06,3.352728867866972e-07,0.04999285563826561,-0.051682520657777786
0,waist_positive,49,0.8166666666666667,0.04008306935429573,-0.95995032787323,1.161251425743103,0.0011333938455209136,-0.2958207428455353,-8.629492185718846e-06,3.3394309184586746e-07,0.049992479383945465,-0.0516856350004673
0,waist_positive,50,0.8333333333333334,0.04091639071702957,-0.9599501490592957,1.1612521409988403,0.0011334017617627978,-0.2958243191242218,-8.608639291196596e-06,3.3314111647086975e-07,0.04999256134033203,-0.051688797771930695
0,waist_positive,51,0.85,0.041749726980924606,-0.9599504470825195,1.1612515449523926,0.001133452053181827,-0.2958218455314636,-8.59291867527645e-06,3.3255258813369437e-07,0.049993034452199936,-0.051692016422748566
0,waist_positive,52,0.8666666666666667,0.04258304461836815,-0.9599500298500061,1.1612522602081299,0.0011335000162944198,-0.29582279920578003,-8.577107109886128e-06,3.3192100090673193e-07,0.04999382421374321,-0.051695264875888824
0,waist_positive,53,0.8833333333333333,0.04341639205813408,-0.9599503874778748,1.1612516641616821,0.0011335795279592276,-0.2958212196826935,-8.55787038744893e-06,3.3118226383521687e-07,0.0499948114156723,-0.05169855058193207
0,waist_positive,54,0.9,0.04424969479441643,-0.9599502086639404,1.1612521409988403,0.0011335761519148946,-0.29582345485687256,-8.530450941179879e-06,3.3018986300703546e-07,0.04999589920043945,-0.051701802760362625
0,waist_positive,55,0.9166666666666666,0.04508306458592415,-0.9599504470825195,1.161251425743103,0.0011335888411849737,-0.2958219349384308,-8.496165719407145e-06,3.2885466794141394e-07,0.04999701306223869,-0.05170502886176109
0,waist_positive,56,0.9333333333333333,0.0459163598716259,-0.9599500298500061,1.1612522602081299,0.0011335655581206083,-0.2958233058452606,-8.452988367935177e-06,3.2715584552533983e-07,0.049998097121715546,-0.05170818418264389
0,waist_positive,57,0.95,0.04674973338842392,-0.9599503874778748,1.1612515449523926,0.0011336030438542366,-0.29582083225250244,-8.404776053794194e-06,3.253333318298246e-07,0.049999117851257324,-0.05171126499772072
0,waist_positive,58,0.9666666666666667,0.04758303239941597,-0.9599500894546509,1.1612521409988403,0.001133567770011723,-0.2958235442638397,-8.349917152372655e-06,3.232186145396554e-07,0.05000007152557373,-0.05171426013112068
0,waist_positive,59,0.9833333333333333,0.0484163872897625,-0.9599504470825195,1.1612515449523926,0.0011335511226207018,-0.295821875333786,-8.293752216559369e-06,3.210205079540174e-07,0.050000958144664764,-0.05171717330813408
0,waist_positive,60,1.0,0.04924971982836723,-0.9599500298500061,1.1612522602081299,0.0011335094459354877,-0.2958231568336487,-8.235300811065827e-06,3.1872161798673915e-07,0.050001781433820724,-0.051719989627599716
0,shoulder_negative,1,0.016666666666666666,1.734410398057662e-05,-0.960847020149231,1.16218101978302,0.0012524115154519677,-0.29075974225997925,7.680027920287102e-07,-3.0824534036355544e-08,0.04998771846294403,-0.050012655556201935
0,shoulder_negative,2,0.03333333333333333,1.5714163964730687e-05,-0.9615027904510498,1.161107063293457,0.0013279416598379612,-0.2932564318180084,-1.5293554724848946e-06,5.9372382565925363e-08,0.049987293779850006,-0.0500132292509079
0,shoulder_negative,3,0.05,1.5862207874306478e-05,-0.9628691077232361,1.1606523990631104,0.0011595032410696149,-0.29546797275543213,-1.6163403415703215e-06,6.32048227089399e-08,0.049986954778432846,-0.05001362785696983
0,shoulder_negative,4,0.06666666666666667,1.5826952221686952e-05,-0.9633614420890808,1.1614267826080322,0.0011131007922813296,-0.2963506877422333,-6.443202096306777e-07,2.4816433352725653e-08,0.0499865785241127,-0.05001402273774147
0,shoulder_negative,5,0.08333333333333333,1.6008269085432403e-05,-0.9642410278320312,1.1613848209381104,0.0011392879532650113,-0.2947027385234833,-7.285255492206488e-07,2.8374573801670522e-08,0.04998615011572838,-0.05001450330018997
0,shoulder_negative,6,0.1,1.563858677400276e-05,-0.9650887846946716,1.1612637042999268,0.0011492565972730517,-0.2955881953239441,-8.888784464033961e-07,3.486493582727235e-08,0.04998583346605301,-0.050014909356832504
0,shoulder_negative,7,0.11666666666666667,1.5741539755254053e-05,-0.9659900069236755,1.1611226797103882,0.0011121301213279366,-0.2963270843029022,-9.616579745852505e-07,3.7918503892342414e-08,0.04998549818992615,-0.05001533403992653
0,shoulder_negative,8,0.13333333333333333,1.5622948922100477e-05,-0.9667408466339111,1.1612356901168823,0.0010895292507484555,-0.29620596766471863,-6.736258342243673e-07,2.66080828481563e-08,0.049985144287347794,-0.050015758723020554
